Time [s],Value,Parity Error,Framing Error
0.949856320000000,0x64,,
0.949942880000000,0x20,,
0.950029440000000,0x72,,
0.950116160000000,0x65,,
0.950202880000000,0x73,,
0.950289440000000,0x70,,
0.950376160000000,0x6F,,
0.950462880000000,0x6E,,
0.950549600000000,0x64,,
0.950636000000000,0x73,,
0.950722560000000,0x20,,
0.950809120000000,0x77,,
0.950895680000000,0x69,,
0.950982240000000,0x74,,
0.951068800000000,0x68,,
0.951155360000000,0x20,,
0.951241920000000,0x61,,
0.951328480000000,0x6E,,
0.951415040000000,0x20,,
0.951501600000000,0x41,,
0.951588320000000,0x43,,
0.951674880000000,0x4B,,
0.951761600000000,0x20,,
0.951848320000000,0x6F,,
0.951935040000000,0x72,,
0.952021760000000,0x20,,
0.952108480000000,0x61,,
0.952195040000000,0x20,,
0.952281760000000,0x4E,,
0.952368480000000,0x41,,
0.952455200000000,0x4B,,
0.952541920000000,0x20,,
0.952628480000000,0x61,,
0.952715200000000,0x74,,
0.952801760000000,0x20,,
0.952888320000000,0x77,,
0.952974880000000,0x68,,
0.953061440000000,0x69,,
0.953148160000000,0x63,,
0.953234720000000,0x68,,
0.953321440000000,0x20,,
0.953408000000000,0x74,,
0.953494720000000,0x69,,
0.953581280000000,0x6D,,
0.953668000000000,0x65,,
0.953754720000000,0x20,,
0.953841280000000,0x74,,
0.953928000000000,0x68,,
0.954014560000000,0x65,,
0.954101280000000,0x20,,
0.954188000000000,0x73,,
0.954274720000000,0x65,,
0.954361440000000,0x6E,,
0.954448320000000,0x64,,
0.954535040000000,0x65,,
0.954621760000000,0x72,,
0.954708320000000,0x20,,
0.954794880000000,0x77,,
0.954881440000000,0x69,,
0.954968000000000,0x6C,,
0.955054560000000,0x6C,,
0.955141120000000,0x20,,
0.955227680000000,0x65,,
0.955314400000000,0x69,,
0.955400800000000,0x74,,
0.955487520000000,0x68,,
0.955574080000000,0x65,,
0.955660640000000,0x72,,
0.955747200000000,0x20,,
0.955833760000000,0x73,,
0.955920320000000,0x65,,
0.956006880000000,0x6E,,
0.956093440000000,0x64,,
0.956180160000000,0x20,,
0.956266720000000,0x3D,,
0.960918720000000,0x01,,
0.961005440000000,0x09,,
0.961091840000000,0xF6,,
0.961178560000000,0x74,,
0.961264960000000,0x68,,
0.961351680000000,0x65,,
0.961438240000000,0x20,,
0.961524800000000,0x6E,,
0.961611360000000,0x65,,
0.961697920000000,0x78,,
0.961784480000000,0x74,,
0.961871200000000,0x20,,
0.961957760000000,0x70,,
0.962044480000000,0x61,,
0.962131040000000,0x63,,
0.962217600000000,0x6B,,
0.962304320000000,0x65,,
0.962391040000000,0x74,,
0.962477760000000,0x20,,
0.962564480000000,0x6F,,
0.962651200000000,0x72,,
0.962737920000000,0x20,,
0.962824640000000,0x72,,
0.962911200000000,0x65,,
0.962997760000000,0x2D,,
0.963084320000000,0x73,,
0.963170880000000,0x65,,
0.963257280000000,0x6E,,
0.963344000000000,0x64,,
0.963430560000000,0x20,,
0.963517120000000,0x74,,
0.963603840000000,0x68,,
0.963690400000000,0x65,,
0.963776960000000,0x20,,
0.963863680000000,0x6C,,
0.963950240000000,0x61,,
0.964036960000000,0x73,,
0.964123520000000,0x74,,
0.964210240000000,0x20,,
0.964296800000000,0x70,,
0.964383360000000,0x61,,
0.964469920000000,0x63,,
0.964556480000000,0x6B,,
0.964643200000000,0x65,,
0.964729760000000,0x74,,
0.964816320000000,0x2E,,
0.964903040000000,0x20,,
0.964989600000000,0x54,,
0.965076160000000,0x68,,
0.965162880000000,0x69,,
0.965249600000000,0x73,,
0.965336160000000,0x20,,
0.965422880000000,0x70,,
0.965509600000000,0x72,,
0.965596160000000,0x6F,,
0.965682880000000,0x63,,
0.965769600000000,0x65,,
0.965856160000000,0x73,,
0.965942880000000,0x73,,
0.966029440000000,0x20,,
0.966116160000000,0x69,,
0.966202720000000,0x73,,
0.966289280000000,0x20,,
0.966376000000000,0x63,,
0.966462720000000,0x6F,,
0.966549280000000,0x6E,,
0.966636000000000,0x74,,
0.966722720000000,0x69,,
0.966809440000000,0x6E,,
0.966896320000000,0x75,,
0.966982880000000,0x65,,
0.967069440000000,0x64,,
0.967156160000000,0x20,,
0.967242720000000,0x75,,
0.967329280000000,0x6E,,
0.967415840000000,0x74,,
0.967502400000000,0x69,,
0.967589120000000,0x6C,,
0.967675680000000,0x20,,
0.967762240000000,0x61,,
0.967848800000000,0x6E,,
0.967935360000000,0x20,,
0.968021760000000,0x45,,
0.968108160000000,0x4F,,
0.968194560000000,0x54,,
0.968280960000000,0x20,,
0.968367360000000,0x69,,
0.968453760000000,0x73,,
0.968540160000000,0x20,,
0.968626560000000,0x72,,
0.968712960000000,0x65,,
0.968799520000000,0x63,,
0.968885920000000,0x65,,
0.968972480000000,0x69,,
0.969059040000000,0x76,,
0.969145600000000,0x65,,
0.969232160000000,0x64,,
0.969318560000000,0x20,,
0.969405120000000,0x61,,
0.969491680000000,0x74,,
0.969578240000000,0x20,,
0.969664800000000,0x74,,
0.969751360000000,0x68,,
0.969837920000000,0x65,,
0.969924480000000,0x20,,
0.970011040000000,0x72,,
0.970097440000000,0x65,,
0.970183840000000,0x63,,
0.970270400000000,0x65,,
0.970356800000000,0x69,,
0.970443200000000,0x76,,
0.970529600000000,0x65,,
0.970616160000000,0x72,,
0.970702720000000,0x20,,
0.970789120000000,0x73,,
0.970875680000000,0x69,,
0.970962240000000,0x64,,
0.971048800000000,0x65,,
0.971135360000000,0x20,,
0.971221760000000,0x61,,
0.971308320000000,0x6E,,
0.971394560000000,0x64,,
0.971480960000000,0x20,,
0.971567200000000,0x69,,
0.971653600000000,0x73,,
0.971740000000000,0x20,,
0.971826400000000,0x70,,
0.971912800000000,0x72,,
0.971999200000000,0x6F,,
0.972085760000000,0x70,,
0.972172320000000,0x65,,
0.972258720000000,0x09,,
0.976907520000000,0x01,,
0.976994080000000,0x0A,,
0.977080800000000,0xF5,,
0.977167520000000,0x72,,
0.977254080000000,0x6C,,
0.977340640000000,0x79,,
0.977427360000000,0x20,,
0.977513920000000,0x41,,
0.977600480000000,0x43,,
0.977687200000000,0x4B,,
0.977773760000000,0x65,,
0.977860480000000,0x64,,
0.977947040000000,0x20,,
0.978033600000000,0x74,,
0.978120320000000,0x6F,,
0.978206880000000,0x20,,
0.978293440000000,0x74,,
0.978380000000000,0x68,,
0.978466560000000,0x65,,
0.978553120000000,0x20,,
0.978639680000000,0x73,,
0.978726400000000,0x65,,
0.978812960000000,0x6E,,
0.978899680000000,0x64,,
0.978986240000000,0x65,,
0.979072960000000,0x72,,
0.979159520000000,0x2E,,
0.979246240000000,0x20,,
0.979332800000000,0x41,,
0.979419360000000,0x66,,
0.979506080000000,0x74,,
0.979592640000000,0x65,,
0.979679360000000,0x72,,
0.979765920000000,0x20,,
0.979852640000000,0x74,,
0.979939360000000,0x68,,
0.980025920000000,0x65,,
0.980112640000000,0x20,,
0.980199360000000,0x69,,
0.980285920000000,0x6E,,
0.980372640000000,0x69,,
0.980459200000000,0x74,,
0.980545920000000,0x69,,
0.980632480000000,0x61,,
0.980719040000000,0x6C,,
0.980805600000000,0x20,,
0.980892000000000,0x68,,
0.980978720000000,0x61,,
0.981065280000000,0x6E,,
0.981152000000000,0x64,,
0.981238720000000,0x73,,
0.981325280000000,0x68,,
0.981411840000000,0x61,,
0.981498560000000,0x6B,,
0.981585280000000,0x65,,
0.981671840000000,0x20,,
0.981758560000000,0x74,,
0.981845120000000,0x68,,
0.981931680000000,0x65,,
0.982018240000000,0x20,,
0.982104800000000,0x72,,
0.982191520000000,0x65,,
0.982278240000000,0x63,,
0.982364800000000,0x65,,
0.982451520000000,0x69,,
0.982538240000000,0x76,,
0.982624800000000,0x65,,
0.982711520000000,0x72,,
0.982798240000000,0x20,,
0.982884960000000,0x63,,
0.982971840000000,0x6F,,
0.983058560000000,0x6E,,
0.983145120000000,0x74,,
0.983231840000000,0x72,,
0.983318560000000,0x6F,,
0.983405440000000,0x6C,,
0.983492000000000,0x73,,
0.983578720000000,0x20,,
0.983665280000000,0x74,,
0.983751840000000,0x68,,
0.983838560000000,0x65,,
0.983925120000000,0x20,,
0.984011680000000,0x66,,
0.984098400000000,0x6C,,
0.984184960000000,0x6F,,
0.984271680000000,0x77,,
0.984358240000000,0x20,,
0.984444800000000,0x6F,,
0.984531520000000,0x66,,
0.984618080000000,0x20,,
0.984704800000000,0x64,,
0.984791360000000,0x61,,
0.984877920000000,0x74,,
0.984964640000000,0x61,,
0.985051200000000,0x20,,
0.985137920000000,0x74,,
0.985224480000000,0x68,,
0.985311040000000,0x72,,
0.985397760000000,0x6F,,
0.985484320000000,0x75,,
0.985571040000000,0x67,,
0.985657600000000,0x68,,
0.985744160000000,0x20,,
0.985830880000000,0x41,,
0.985917440000000,0x43,,
0.986004000000000,0x4B,,
0.986090560000000,0x69,,
0.986176960000000,0x6E,,
0.986263520000000,0x67,,
0.986349920000000,0x20,,
0.986436480000000,0x61,,
0.986523040000000,0x6E,,
0.986609440000000,0x64,,
0.986696000000000,0x20,,
0.986782400000000,0x4E,,
0.986868960000000,0x41,,
0.986955520000000,0x4B,,
0.987042080000000,0x69,,
0.987128800000000,0x6E,,
0.987215360000000,0x67,,
0.987302080000000,0x20,,
0.987388640000000,0x74,,
0.987475360000000,0x68,,
0.987561920000000,0x65,,
0.987648640000000,0x20,,
0.987735200000000,0x73,,
0.987821920000000,0x65,,
0.987908480000000,0x6E,,
0.987995040000000,0x64,,
0.988081600000000,0x65,,
0.988168000000000,0x72,,
0.988254560000000,0xB3,,
0.992913120000000,0x01,,
0.992999680000000,0x0B,,
0.993086400000000,0xF4,,
0.993172960000000,0x2E,,
0.993259520000000,0x0A,,
0.993346240000000,0x0A,,
0.993432800000000,0x54,,
0.993519520000000,0x61,,
0.993606080000000,0x62,,
0.993692640000000,0x6C,,
0.993779200000000,0x65,,
0.993865920000000,0x20,,
0.993952480000000,0x31,,
0.994039200000000,0x2E,,
0.994125920000000,0x20,,
0.994212640000000,0x58,,
0.994299360000000,0x6D,,
0.994385920000000,0x6F,,
0.994472480000000,0x64,,
0.994559040000000,0x65,,
0.994645600000000,0x6D,,
0.994732160000000,0x43,,
0.994818720000000,0x52,,
0.994905440000000,0x43,,
0.994992000000000,0x20,,
0.995078720000000,0x50,,
0.995165280000000,0x61,,
0.995252000000000,0x63,,
0.995338560000000,0x6B,,
0.995425120000000,0x65,,
0.995511680000000,0x74,,
0.995598240000000,0x20,,
0.995684960000000,0x46,,
0.995771680000000,0x6F,,
0.995858400000000,0x72,,
0.995945280000000,0x6D,,
0.996032000000000,0x61,,
0.996118560000000,0x74,,
0.996205280000000,0x0A,,
0.996291840000000,0x0A,,
0.996378400000000,0x42,,
0.996464960000000,0x79,,
0.996551680000000,0x74,,
0.996638240000000,0x65,,
0.996724960000000,0x20,,
0.996811680000000,0x31,,
0.996898400000000,0x0A,,
0.996984960000000,0x09,,
0.997071680000000,0x0A,,
0.997158240000000,0x0A,,
0.997244960000000,0x42,,
0.997331680000000,0x79,,
0.997418240000000,0x74,,
0.997504960000000,0x65,,
0.997591680000000,0x20,,
0.997678400000000,0x32,,
0.997765120000000,0x0A,,
0.997852000000000,0x09,,
0.997938720000000,0x0A,,
0.998025440000000,0x0A,,
0.998112000000000,0x42,,
0.998198720000000,0x79,,
0.998285280000000,0x74,,
0.998371840000000,0x65,,
0.998458400000000,0x20,,
0.998544800000000,0x33,,
0.998631360000000,0x0A,,
0.998717920000000,0x09,,
0.998804480000000,0x0A,,
0.998891200000000,0x0A,,
0.998977760000000,0x42,,
0.999064320000000,0x79,,
0.999151040000000,0x74,,
0.999237600000000,0x65,,
0.999324320000000,0x73,,
0.999410880000000,0x20,,
0.999497440000000,0x34,,
0.999584000000000,0x2D,,
0.999670560000000,0x31,,
0.999756960000000,0x33,,
0.999843520000000,0x31,,
0.999930080000000,0x0A,,
1.000016640000000,0x09,,
1.000103200000000,0x0A,,
1.000189760000000,0x0A,,
1.000276320000000,0x42,,
1.000362880000000,0x79,,
1.000449440000000,0x74,,
1.000536000000000,0x65,,
1.000622560000000,0x73,,
1.000709280000000,0x20,,
1.000796000000000,0x31,,
1.000882560000000,0x33,,
1.000969280000000,0x32,,
1.001055840000000,0x2D,,
1.001142400000000,0x31,,
1.001228800000000,0x33,,
1.001315200000000,0x33,,
1.001401760000000,0x0A,,
1.001488480000000,0x0A,,
1.001575200000000,0x53,,
1.001661920000000,0x74,,
1.001748800000000,0x61,,
1.001835520000000,0x72,,
1.001922240000000,0x74,,
1.002008800000000,0x20,,
1.002095520000000,0x6F,,
1.002182240000000,0x66,,
1.002268960000000,0x20,,
1.002355520000000,0x48,,
1.002442400000000,0x65,,
1.002529120000000,0x61,,
1.002616000000000,0x64,,
1.002702880000000,0x65,,
1.002789760000000,0x72,,
1.002876640000000,0x0A,,
1.002963520000000,0x09,,
1.003050400000000,0x0A,,
1.003137280000000,0x0A,,
1.003224000000000,0x50,,
1.003310880000000,0x61,,
1.003397600000000,0x63,,
1.003484320000000,0x6B,,
1.003571040000000,0x65,,
1.003657760000000,0x74,,
1.003744480000000,0x20,,
1.003831200000000,0x4E,,
1.003917920000000,0x75,,
1.004004640000000,0x6D,,
1.004091360000000,0x62,,
1.004178240000000,0x65,,
1.004264960000000,0x22,,
1.008911040000000,0x01,,
1.008997600000000,0x0C,,
1.009084320000000,0xF3,,
1.009171040000000,0x72,,
1.009257760000000,0x0A,,
1.009344480000000,0x09,,
1.009431360000000,0x0A,,
1.009518080000000,0x0A,,
1.009604640000000,0x28,,
1.009691200000000,0x50,,
1.009777760000000,0x61,,
1.009864320000000,0x63,,
1.009951040000000,0x6B,,
1.010037600000000,0x65,,
1.010124320000000,0x74,,
1.010211040000000,0x20,,
1.010297760000000,0x4E,,
1.010384320000000,0x75,,
1.010471040000000,0x6D,,
1.010557760000000,0x62,,
1.010644480000000,0x65,,
1.010731040000000,0x72,,
1.010817600000000,0x29,,
1.010904320000000,0x0A,,
1.010990880000000,0x09,,
1.011077600000000,0x0A,,
1.011164160000000,0x0A,,
1.011250880000000,0x50,,
1.011337440000000,0x61,,
1.011424160000000,0x63,,
1.011510720000000,0x6B,,
1.011597440000000,0x65,,
1.011684000000000,0x74,,
1.011770720000000,0x20,,
1.011857440000000,0x44,,
1.011944160000000,0x61,,
1.012030720000000,0x74,,
1.012117440000000,0x61,,
1.012204160000000,0x0A,,
1.012290720000000,0x09,,
1.012377440000000,0x0A,,
1.012464000000000,0x0A,,
1.012550720000000,0x31,,
1.012637440000000,0x36,,
1.012724000000000,0x2D,,
1.012810720000000,0x62,,
1.012897280000000,0x69,,
1.012984000000000,0x74,,
1.013070720000000,0x20,,
1.013157440000000,0x43,,
1.013244000000000,0x52,,
1.013330560000000,0x43,,
1.013417280000000,0x0A,,
1.013504000000000,0x44,,
1.013590720000000,0x65,,
1.013677440000000,0x66,,
1.013764160000000,0x69,,
1.013850880000000,0x6E,,
1.013937440000000,0x69,,
1.014024160000000,0x74,,
1.014110720000000,0x69,,
1.014197280000000,0x6F,,
1.014283840000000,0x6E,,
1.014370560000000,0x73,,
1.014457120000000,0x0A,,
1.014543680000000,0x0A,,
1.014630240000000,0x54,,
1.014716960000000,0x68,,
1.014803520000000,0x65,,
1.014890080000000,0x20,,
1.014976640000000,0x66,,
1.015063200000000,0x6F,,
1.015149920000000,0x6C,,
1.015236480000000,0x6C,,
1.015323040000000,0x6F,,
1.015409600000000,0x77,,
1.015496320000000,0x69,,
1.015582880000000,0x6E,,
1.015669440000000,0x67,,
1.015756160000000,0x20,,
1.015842720000000,0x64,,
1.015929440000000,0x65,,
1.016016160000000,0x66,,
1.016102880000000,0x69,,
1.016189440000000,0x6E,,
1.016276160000000,0x65,,
1.016362720000000,0x73,,
1.016449280000000,0x20,,
1.016535840000000,0x61,,
1.016622560000000,0x72,,
1.016709120000000,0x65,,
1.016795680000000,0x20,,
1.016882400000000,0x75,,
1.016968960000000,0x73,,
1.017055680000000,0x65,,
1.017142240000000,0x64,,
1.017228960000000,0x20,,
1.017315520000000,0x66,,
1.017402080000000,0x6F,,
1.017488640000000,0x72,,
1.017575040000000,0x20,,
1.017661600000000,0x70,,
1.017748000000000,0x72,,
1.017834560000000,0x6F,,
1.017920960000000,0x74,,
1.018007520000000,0x6F,,
1.018093920000000,0x63,,
1.018180480000000,0x6F,,
1.018266880000000,0x6C,,
1.018353280000000,0x20,,
1.018439680000000,0x66,,
1.018525920000000,0x6C,,
1.018612480000000,0x6F,,
1.018699040000000,0x77,,
1.018785440000000,0x20,,
1.018871840000000,0x63,,
1.018958400000000,0x6F,,
1.019044800000000,0x6E,,
1.019131200000000,0x74,,
1.019217760000000,0x72,,
1.019304160000000,0x6F,,
1.019390560000000,0x6C,,
1.019476960000000,0x2E,,
1.019563520000000,0x0A,,
1.019650080000000,0x0A,,
1.019736640000000,0x53,,
1.019823200000000,0x79,,
1.019909760000000,0x6D,,
1.019996160000000,0x62,,
1.020082720000000,0x6F,,
1.020169440000000,0x6C,,
1.020256160000000,0x53,,
1.024919840000000,0x01,,
1.025006400000000,0x0D,,
1.025093120000000,0xF2,,
1.025179840000000,0x0A,,
1.025266400000000,0x09,,
1.025352960000000,0x0A,,
1.025439680000000,0x0A,,
1.025526400000000,0x44,,
1.025612960000000,0x65,,
1.025699680000000,0x73,,
1.025786560000000,0x63,,
1.025873280000000,0x72,,
1.025960160000000,0x69,,
1.026046880000000,0x70,,
1.026133600000000,0x74,,
1.026220320000000,0x69,,
1.026307040000000,0x6F,,
1.026393600000000,0x6E,,
1.026480160000000,0x0A,,
1.026566720000000,0x09,,
1.026653280000000,0x0A,,
1.026739840000000,0x0A,,
1.026826560000000,0x56,,
1.026913120000000,0x61,,
1.026999680000000,0x6C,,
1.027086400000000,0x75,,
1.027173120000000,0x65,,
1.027259680000000,0x0A,,
1.027346240000000,0x0A,,
1.027432800000000,0x53,,
1.027519360000000,0x4F,,
1.027606080000000,0x48,,
1.027692640000000,0x0A,,
1.027779040000000,0x09,,
1.027865600000000,0x0A,,
1.027952160000000,0x0A,,
1.028038720000000,0x53,,
1.028125440000000,0x74,,
1.028212000000000,0x61,,
1.028298560000000,0x72,,
1.028385280000000,0x74,,
1.028471840000000,0x20,,
1.028558560000000,0x6F,,
1.028645280000000,0x66,,
1.028731840000000,0x20,,
1.028818560000000,0x48,,
1.028905280000000,0x65,,
1.028991840000000,0x61,,
1.029078400000000,0x64,,
1.029165120000000,0x65,,
1.029251680000000,0x72,,
1.029338400000000,0x0A,,
1.029424960000000,0x09,,
1.029511680000000,0x0A,,
1.029598240000000,0x0A,,
1.029684800000000,0x30,,
1.029771520000000,0x78,,
1.029858080000000,0x30,,
1.029944800000000,0x31,,
1.030031360000000,0x0A,,
1.030117920000000,0x0A,,
1.030204480000000,0x45,,
1.030291040000000,0x4F,,
1.030377760000000,0x54,,
1.030464320000000,0x0A,,
1.030551040000000,0x09,,
1.030637600000000,0x0A,,
1.030724160000000,0x0A,,
1.030810720000000,0x45,,
1.030897440000000,0x6E,,
1.030984320000000,0x64,,
1.031071040000000,0x20,,
1.031157760000000,0x6F,,
1.031244640000000,0x66,,
1.031331360000000,0x20,,
1.031418240000000,0x54,,
1.031504960000000,0x72,,
1.031591680000000,0x61,,
1.031678560000000,0x6E,,
1.031765280000000,0x73,,
1.031852000000000,0x6D,,
1.031938880000000,0x69,,
1.032025600000000,0x73,,
1.032112480000000,0x73,,
1.032199040000000,0x69,,
1.032285760000000,0x6F,,
1.032372480000000,0x6E,,
1.032459040000000,0x0A,,
1.032545760000000,0x09,,
1.032632320000000,0x0A,,
1.032719040000000,0x0A,,
1.032805600000000,0x30,,
1.032892160000000,0x78,,
1.032978880000000,0x30,,
1.033065440000000,0x34,,
1.033152000000000,0x0A,,
1.033238560000000,0x0A,,
1.033325120000000,0x41,,
1.033411680000000,0x43,,
1.033498240000000,0x4B,,
1.033584800000000,0x0A,,
1.033671360000000,0x09,,
1.033757920000000,0x0A,,
1.033844480000000,0x0A,,
1.033931040000000,0x41,,
1.034017600000000,0x63,,
1.034104320000000,0x6B,,
1.034190880000000,0x6E,,
1.034277600000000,0x6F,,
1.034364320000000,0x77,,
1.034450880000000,0x6C,,
1.034537600000000,0x65,,
1.034624320000000,0x64,,
1.034711040000000,0x67,,
1.034797920000000,0x65,,
1.034884640000000,0x0A,,
1.034971360000000,0x09,,
1.035057920000000,0x0A,,
1.035144480000000,0x0A,,
1.035231200000000,0x30,,
1.035317920000000,0x78,,
1.035404640000000,0x30,,
1.035491200000000,0x36,,
1.035577920000000,0x0A,,
1.035664640000000,0x0A,,
1.035751200000000,0x4E,,
1.035837760000000,0x41,,
1.035924320000000,0x4B,,
1.036010880000000,0x0A,,
1.036097440000000,0x09,,
1.036183840000000,0x0A,,
1.036270400000000,0xCA,,
1.040796480000000,0x01,,
1.040883200000000,0x0E,,
1.040969760000000,0xF1,,
1.041056320000000,0x0A,,
1.041142880000000,0x4E,,
1.041229600000000,0x6F,,
1.041316000000000,0x74,,
1.041402560000000,0x20,,
1.041489120000000,0x41,,
1.041575840000000,0x63,,
1.041662400000000,0x6B,,
1.041749120000000,0x6E,,
1.041835840000000,0x6F,,
1.041922560000000,0x77,,
1.042009280000000,0x6C,,
1.042096000000000,0x65,,
1.042182720000000,0x64,,
1.042269440000000,0x67,,
1.042356160000000,0x65,,
1.042442880000000,0x0A,,
1.042529600000000,0x09,,
1.042616160000000,0x0A,,
1.042702560000000,0x0A,,
1.042789120000000,0x30,,
1.042875680000000,0x78,,
1.042962240000000,0x31,,
1.043048640000000,0x35,,
1.043135200000000,0x0A,,
1.043221760000000,0x0A,,
1.043308480000000,0x45,,
1.043395040000000,0x54,,
1.043481760000000,0x42,,
1.043568320000000,0x0A,,
1.043654880000000,0x09,,
1.043741600000000,0x0A,,
1.043828160000000,0x0A,,
1.043914880000000,0x45,,
1.044001600000000,0x6E,,
1.044088160000000,0x64,,
1.044174720000000,0x20,,
1.044261440000000,0x6F,,
1.044348000000000,0x66,,
1.044434560000000,0x20,,
1.044521280000000,0x54,,
1.044608000000000,0x72,,
1.044694720000000,0x61,,
1.044781440000000,0x6E,,
1.044868160000000,0x73,,
1.044954880000000,0x6D,,
1.045041600000000,0x69,,
1.045128320000000,0x73,,
1.045215200000000,0x73,,
1.045301920000000,0x69,,
1.045388640000000,0x6F,,
1.045475360000000,0x6E,,
1.045561920000000,0x20,,
1.045648640000000,0x42,,
1.045735200000000,0x6C,,
1.045821920000000,0x6F,,
1.045908480000000,0x63,,
1.045995200000000,0x6B,,
1.046081760000000,0x20,,
1.046168480000000,0x28,,
1.046255040000000,0x52,,
1.046341760000000,0x65,,
1.046428320000000,0x74,,
1.046515040000000,0x75,,
1.046601760000000,0x72,,
1.046688320000000,0x6E,,
1.046774880000000,0x20,,
1.046861600000000,0x74,,
1.046948320000000,0x6F,,
1.047035040000000,0x20,,
1.047121760000000,0x41,,
1.047208320000000,0x6D,,
1.047294880000000,0x75,,
1.047381440000000,0x6C,,
1.047468000000000,0x65,,
1.047554560000000,0x74,,
1.047641120000000,0x20,,
1.047727520000000,0x4F,,
1.047814080000000,0x53,,
1.047900640000000,0x20,,
1.047987200000000,0x6D,,
1.048073760000000,0x6F,,
1.048160320000000,0x64,,
1.048247040000000,0x65,,
1.048333760000000,0x29,,
1.048420480000000,0x0A,,
1.048507200000000,0x09,,
1.048593920000000,0x0A,,
1.048680800000000,0x0A,,
1.048767520000000,0x30,,
1.048854240000000,0x78,,
1.048940960000000,0x31,,
1.049027680000000,0x37,,
1.049114560000000,0x0A,,
1.049201120000000,0x0A,,
1.049287840000000,0x43,,
1.049374400000000,0x41,,
1.049460960000000,0x4E,,
1.049547680000000,0x0A,,
1.049634240000000,0x09,,
1.049720800000000,0x0A,,
1.049807520000000,0x0A,,
1.049894080000000,0x43,,
1.049980800000000,0x61,,
1.050067520000000,0x6E,,
1.050154240000000,0x63,,
1.050241120000000,0x65,,
1.050327840000000,0x6C,,
1.050414720000000,0x20,,
1.050501440000000,0x28,,
1.050588320000000,0x46,,
1.050675040000000,0x6F,,
1.050761920000000,0x72,,
1.050848640000000,0x63,,
1.050935520000000,0x65,,
1.051022400000000,0x20,,
1.051109280000000,0x72,,
1.051196160000000,0x65,,
1.051283040000000,0x63,,
1.051369920000000,0x65,,
1.051456800000000,0x69,,
1.051543680000000,0x76,,
1.051630400000000,0x65,,
1.051717120000000,0x72,,
1.051803680000000,0x20,,
1.051890240000000,0x74,,
1.051976960000000,0x6F,,
1.052063680000000,0x20,,
1.052150560000000,0xA7,,
1.056802080000000,0x01,,
1.056888640000000,0x0F,,
1.056975360000000,0xF0,,
1.057061920000000,0x73,,
1.057148480000000,0x74,,
1.057235200000000,0x61,,
1.057321760000000,0x72,,
1.057408320000000,0x74,,
1.057494880000000,0x20,,
1.057581600000000,0x73,,
1.057668160000000,0x65,,
1.057754880000000,0x6E,,
1.057841440000000,0x64,,
1.057928000000000,0x69,,
1.058014720000000,0x6E,,
1.058101280000000,0x67,,
1.058188000000000,0x20,,
1.058274560000000,0x43,,
1.058361280000000,0x27,,
1.058447840000000,0x73,,
1.058534560000000,0x29,,
1.058621120000000,0x0A,,
1.058707840000000,0x09,,
1.058794560000000,0x0A,,
1.058881120000000,0x0A,,
1.058967840000000,0x30,,
1.059054400000000,0x78,,
1.059140960000000,0x31,,
1.059227520000000,0x38,,
1.059314080000000,0x0A,,
1.059400800000000,0x0A,,
1.059487360000000,0x43,,
1.059574080000000,0x0A,,
1.059660640000000,0x09,,
1.059747360000000,0x0A,,
1.059834080000000,0x0A,,
1.059920640000000,0x41,,
1.060007360000000,0x53,,
1.060093920000000,0x43,,
1.060180640000000,0x49,,
1.060267360000000,0x49,,
1.060354080000000,0x20,,
1.060440800000000,0xE2,,
1.060527520000000,0x80,,
1.060614240000000,0x9C,,
1.060700960000000,0x43,,
1.060787680000000,0xE2,,
1.060874400000000,0x80,,
1.060961120000000,0x9D,,
1.061047840000000,0x0A,,
1.061134560000000,0x09,,
1.061221280000000,0x0A,,
1.061307840000000,0x0A,,
1.061394560000000,0x30,,
1.061481280000000,0x78,,
1.061568000000000,0x34,,
1.061654560000000,0x33,,
1.061740960000000,0x0A,,
1.061827680000000,0x0A,,
1.061914240000000,0x42,,
1.062000800000000,0x79,,
1.062087360000000,0x74,,
1.062174080000000,0x65,,
1.062260640000000,0x20,,
1.062347200000000,0x31,,
1.062433760000000,0x20,,
1.062520320000000,0x6F,,
1.062606880000000,0x66,,
1.062693280000000,0x20,,
1.062779840000000,0x74,,
1.062866400000000,0x68,,
1.062952960000000,0x65,,
1.063039360000000,0x20,,
1.063125760000000,0x58,,
1.063212160000000,0x6D,,
1.063298720000000,0x6F,,
1.063385120000000,0x64,,
1.063471520000000,0x65,,
1.063557920000000,0x6D,,
1.063644320000000,0x43,,
1.063730560000000,0x52,,
1.063816960000000,0x43,,
1.063903200000000,0x20,,
1.063989440000000,0x70,,
1.064075680000000,0x61,,
1.064162080000000,0x63,,
1.064248320000000,0x6B,,
1.064334560000000,0x65,,
1.064420960000000,0x74,,
1.064507200000000,0x20,,
1.064593600000000,0x63,,
1.064680000000000,0x61,,
1.064766240000000,0x6E,,
1.064852640000000,0x20,,
1.064939040000000,0x6F,,
1.065025600000000,0x6E,,
1.065112160000000,0x6C,,
1.065198880000000,0x79,,
1.065285440000000,0x20,,
1.065372160000000,0x68,,
1.065458720000000,0x61,,
1.065545440000000,0x76,,
1.065632000000000,0x65,,
1.065718720000000,0x20,,
1.065805280000000,0x61,,
1.065891840000000,0x20,,
1.065978560000000,0x76,,
1.066065120000000,0x61,,
1.066151680000000,0x6C,,
1.066238240000000,0x75,,
1.066324960000000,0x65,,
